1.2856,1.8396,2.0405,1.8546,0.60637,0.73252,0.88723,1.1548,0.52258,0.87557,0.46332,0.59785,0.98248,1.7453,1.9589,1.695,0.19442,0.16789,0.031392,0.57747
1.2673,1.8396,2.0312,1.8269,0.60637,0.73252,0.88723,1.1548,0.50939,0.87557,0.41638,0.59181,0.962,1.7453,1.9442,1.6641,0.20891,0.16789,-0.017732,0.559
1.2463,1.8396,2.0353,1.7972,0.60637,0.73252,0.87628,1.1548,0.49466,0.87557,0.34773,0.58296,0.93745,1.7453,1.9469,1.6325,0.22518,0.16789,-0.075256,0.54222
1.2266,1.8396,2.0316,1.7693,0.60637,0.73252,0.87628,1.1548,0.47901,0.87557,0.34032,0.57314,0.91452,1.7453,1.9492,1.6032,0.2377,0.16789,-0.099709,0.52725
1.209,1.8396,2.0295,1.767,0.63278,0.73252,0.87809,1.1548,0.46366,0.87557,0.3362,0.56226,0.89496,1.7453,1.9524,1.6011,0.24386,0.16789,-0.11633,0.51071
1.2057,1.5367,2.0249,1.7605,0.63549,0.73764,0.87844,1.1548,0.42228,0.36399,0.30479,0.55707,0.89288,1.4407,1.9511,1.5933,0.24922,0.036986,-0.15758,0.48693
1.2011,1.4866,2.0042,1.749,0.6559,0.74831,0.87124,1.1548,0.3756,0.33512,0.29506,0.55366,0.88905,1.3742,1.9325,1.5776,0.24491,0.04915,-0.21135,0.45641
1.2004,1.5018,1.9693,1.7545,0.63472,0.7537,0.87166,1.1548,0.33948,0.32159,0.30269,0.55684,0.8927,1.3638,1.8954,1.576,0.2397,0.073347,-0.28332,0.43857
1.1962,1.5018,1.9612,1.7552,0.62324,0.7537,0.87834,1.1548,0.30863,0.32159,0.30739,0.5562,0.89252,1.3638,1.881,1.5668,0.2333,0.073347,-0.27112,0.42189
1.1892,1.5018,1.9542,1.7462,0.6086,0.7537,0.87963,1.1548,0.28786,0.32159,0.31081,0.54798,0.88862,1.3638,1.8657,1.546,0.23051,0.073347,-0.25834,0.40451
1.1749,1.5018,1.9459,1.714,0.59367,0.7537,0.8824,1.1443,0.27636,0.32159,0.31114,0.53175,0.87409,1.3638,1.8483,1.5003,0.23482,0.073347,-0.24388,0.38033
1.146,1.5018,1.9342,1.6421,0.5824,0.7537,0.8824,1.1189,0.2706,0.32159,0.30784,0.51044,0.84056,1.3638,1.8284,1.4125,0.24749,0.073347,-0.2285,0.34472
1.0968,1.5018,1.919,1.5162,0.5824,0.7537,0.8824,1.0523,0.26549,0.32159,0.30393,0.48834,0.78018,1.3638,1.8067,1.2658,0.26647,0.073347,-0.21324,0.30025
1.0294,1.5018,1.8769,1.33,0.5824,0.7537,0.81022,0.92424,0.25645,0.32159,0.29481,0.4676,0.69273,1.3638,1.7623,1.0478,0.28841,0.073347,-0.2062,0.25789
0.95909,1.5018,1.8412,1.1005,0.57313,0.7537,0.70497,0.72699,0.23937,0.32159,0.29896,0.44819,0.5963,1.3638,1.7256,0.77423,0.30667,0.073347,-0.19106,0.22884
0.90857,1.5018,1.8148,0.90377,0.56219,0.7537,0.6607,0.52184,0.21417,0.32159,0.31443,0.428,0.52191,1.3638,1.6979,0.54153,0.31527,0.073347,-0.16778,0.21575
0.89068,1.5018,1.7888,0.83156,0.56169,0.7537,0.64436,0.37833,0.18692,0.32159,0.33748,0.4091,0.49578,1.3638,1.6686,0.49111,0.30955,0.073347,-0.13505,0.21095
0.94775,1.3509,1.7528,0.90993,0.56169,0.54489,0.62838,0.40448,0.2613,0.2518,0.36076,0.39881,0.66024,1.166,1.6252,0.67198,0.24309,0.069636,-0.095176,0.2404
0.97412,1.2904,1.7027,0.95079,0.56169,0.52635,0.62695,0.42783,0.33339,0.23236,0.37883,0.39408,0.72325,1.0527,1.5612,0.73482,0.17255,0.081983,-0.054793,0.26364
0.97527,1.2904,1.6433,0.96544,0.58466,0.52635,0.61153,0.44633,0.40631,0.23236,0.39149,0.3918,0.72998,1.0527,1.4818,0.73922,0.11919,0.081983,-0.017929,0.27246
0.95686,1.2904,1.5814,0.9624,0.59162,0.52635,0.6016,0.49072,0.47996,0.23236,0.39904,0.39112,0.70681,1.0527,1.3964,0.71638,0.094101,0.081983,0.014527,0.26361
0.90703,1.2904,1.5189,0.92793,0.50264,0.52635,0.58238,0.50156,0.54572,0.23236,0.40289,0.40004,0.67559,1.0527,1.3114,0.6763,0.091713,0.081983,0.045397,0.24538
0.89323,1.2904,1.4514,0.94058,0.50765,0.52635,0.51546,0.50156,0.5482,0.23236,0.40409,0.42291,0.66126,1.0527,1.2263,0.71154,0.10549,0.081983,0.076863,0.20754
0.89024,1.2904,1.3708,0.95618,0.50765,0.52635,0.40221,0.50156,0.53953,0.23236,0.40333,0.44732,0.65941,1.0527,1.1335,0.74905,0.11134,0.081983,0.10688,0.17593
0.89156,1.2904,1.2732,0.96227,0.50765,0.52635,0.29922,0.50156,0.52236,0.23236,0.40237,0.46447,0.65869,1.0527,1.0323,0.76776,0.11365,0.081983,0.13186,0.15017
0.91346,1.073,1.1613,0.97296,0.53604,0.46631,0.26097,0.56573,0.50533,0.43313,0.40379,0.47266,0.6862,0.96577,0.93343,0.7876,0.11717,0.018907,0.14948,0.1304
0.99879,1.2635,1.0474,1.0287,0.62905,0.59439,0.23668,0.65873,0.49676,0.51939,0.40995,0.47438,0.80175,1.1302,0.85292,0.86441,0.12335,0.048712,0.15987,0.11579
1.1519,1.4507,0.94528,1.1489,0.8069,0.76541,0.2597,0.73173,0.49912,0.62132,0.4184,0.47335,0.99443,1.3039,0.79848,1.0149,0.13117,0.097551,0.1652,0.10486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
