1.9537,1.2626,1.3484,1.75,0.59039,0.20756,0.36506,0.92834,0.43366,-0.043095,-0.14491,0.34467,1.8204,1.1668,1.2428,1.5576,0.056518,-0.43751,-0.10467,0.38782
1.9767,1.4377,1.4814,1.7802,0.6095,0.24661,0.45642,0.93988,0.43852,-0.026104,-0.14119,0.35555,1.8481,1.3414,1.3724,1.5838,0.055687,-0.40883,-0.12618,0.40697
2.0038,1.574,1.5925,1.8126,0.61311,0.2656,0.51632,0.95012,0.43464,-0.013491,-0.13975,0.37207,1.8793,1.4759,1.4806,1.6122,0.055313,-0.38254,-0.1507,0.42281
2.0281,1.6631,1.6681,1.839,0.6221,0.27238,0.53595,0.9626,0.42304,-0.0071838,-0.14181,0.39295,1.9064,1.5626,1.5535,1.6345,0.056025,-0.36218,-0.17854,0.42834
2.0448,1.7114,1.709,1.8552,0.64749,0.27238,0.52688,0.96297,0.41121,-0.0087493,-0.14922,0.42007,1.9247,1.6083,1.5921,1.6471,0.056221,-0.35019,-0.21012,0.4206
2.0496,1.7313,1.7241,1.8593,0.67025,0.27238,0.51964,0.96297,0.40548,-0.016741,-0.16184,0.44886,1.9311,1.6262,1.6051,1.6489,0.053377,-0.34824,-0.24662,0.40233
2.0366,1.7361,1.7241,1.8479,0.681,0.27238,0.51964,0.96297,0.40606,-0.029474,-0.17798,0.47507,1.9206,1.6297,1.6037,1.6367,0.047299,-0.35646,-0.28906,0.38109
1.9981,1.7343,1.717,1.8145,0.67718,0.27186,0.51964,0.96025,0.4088,-0.044975,-0.19598,0.49656,1.8863,1.6272,1.5959,1.6027,0.043012,-0.37325,-0.33864,0.36426
1.9275,1.7298,1.7066,1.7541,0.66809,0.26493,0.51964,0.9494,0.40839,-0.061885,-0.21292,0.5138,1.8212,1.622,1.5851,1.5385,0.045763,-0.39263,-0.3948,0.35549
1.8257,1.7242,1.6949,1.6693,0.6677,0.25303,0.51964,0.92231,0.40382,-0.085188,-0.23408,0.52746,1.7258,1.6157,1.573,1.4432,0.059414,-0.41238,-0.45848,0.35322
1.7071,1.7189,1.6843,1.5752,0.6677,0.21624,0.51964,0.84602,0.39708,-0.11375,-0.25885,0.53815,1.6129,1.61,1.5613,1.3293,0.082396,-0.42782,-0.5233,0.35303
1.6015,1.7149,1.6763,1.4976,0.6677,0.17709,0.50984,0.77786,0.39013,-0.14766,-0.29193,0.54388,1.5112,1.6057,1.5519,1.2265,0.10817,-0.43908,-0.58325,0.35099
1.534,1.7105,1.6693,1.4542,0.6677,0.15128,0.49449,0.73594,0.38317,-0.17846,-0.32508,0.54617,1.4462,1.6012,1.5436,1.1626,0.12907,-0.44874,-0.63239,0.34514
1.5077,1.7005,1.6578,1.4344,0.6677,0.13208,0.48245,0.70421,0.37822,-0.20506,-0.36049,0.54658,1.42,1.5912,1.5306,1.1326,0.13051,-0.46125,-0.67199,0.33475
1.4865,1.6721,1.6288,1.4132,0.6677,0.11071,0.4698,0.68373,0.37016,-0.22907,-0.39481,0.54833,1.3987,1.5623,1.5001,1.1079,0.1249,-0.48106,-0.70246,0.31978
1.4548,1.6086,1.5659,1.3704,0.66748,0.10372,0.45316,0.68373,0.3605,-0.25411,-0.42456,0.55417,1.3665,1.4966,1.4347,1.0638,0.12191,-0.50892,-0.72293,0.30016
1.4022,1.4943,1.4526,1.2965,0.66748,0.10372,0.43232,0.68373,0.35118,-0.28311,-0.44724,0.56528,1.3135,1.3781,1.3166,0.98497,0.11915,-0.54276,-0.7326,0.27883
1.3307,1.3189,1.2757,1.1947,0.65108,0.065749,0.40987,0.68373,0.34307,-0.31451,-0.46287,0.57842,1.2415,1.195,1.1303,0.87339,0.12248,-0.58031,-0.73563,0.26178
1.2534,1.084,1.0307,1.0838,0.60888,0.029539,0.35999,0.67301,0.33979,-0.34076,-0.47194,0.58967,1.1638,0.94591,0.86476,0.75212,0.13647,-0.61852,-0.7359,0.25657
1.1937,0.83243,0.74527,0.99424,0.60813,0.21597,0.26438,0.68464,0.34508,-0.35392,-0.47294,0.59657,1.1016,0.66609,0.52934,0.65971,0.1626,-0.65277,-0.73718,0.26684
1.1688,0.67586,0.52869,0.94577,0.67686,0.35302,0.1477,0.70405,0.36174,-0.3507,-0.46528,0.6025,1.0697,0.46808,0.22121,0.62138,0.19749,-0.67715,-0.74242,0.28858
1.1745,0.6704,0.48097,0.93182,0.70759,0.41045,0.093893,0.71346,0.38809,-0.33317,-0.45041,0.61307,1.0634,0.4338,0.10508,0.62159,0.23383,-0.68836,-0.75366,0.31368
1.1925,0.72949,0.52207,0.93487,0.69405,0.41407,0.11673,0.72717,0.41794,-0.30732,-0.43177,0.62956,1.0669,0.48602,0.13151,0.6374,0.26365,-0.68896,-0.77057,0.33611
1.2094,0.78409,0.56422,0.94637,0.67411,0.41095,0.12487,0.77873,0.44436,-0.28209,-0.41472,0.6482,1.069,0.54504,0.17589,0.6554,0.28237,-0.68961,-0.7927,0.35233
1.2195,0.81876,0.59147,0.96279,0.67411,0.41095,0.12487,0.78994,0.46309,-0.26086,-0.39906,0.6622,1.0653,0.58643,0.21209,0.67382,0.28952,-0.69136,-0.80903,0.36192
1.2288,0.84102,0.61886,0.99632,0.67411,0.41095,0.12527,0.87022,0.47706,-0.24848,-0.38782,0.67201,1.0591,0.61362,0.25393,0.69907,0.28736,-0.69562,-0.81637,0.36695
1.2511,0.87338,0.67933,1.0734,0.72864,0.42049,0.1475,1.0132,0.49284,-0.24495,-0.37877,0.6845,1.0621,0.65089,0.34513,0.76059,0.27974,-0.69771,-0.81007,0.3723
1.2971,0.9309,0.78478,1.1955,0.8146,0.46832,0.33208,1.2144,0.51423,-0.2488,-0.37093,0.70501,1.0878,0.71639,0.49405,0.87663,0.27187,-0.69383,-0.79064,0.3838
1.3611,1.0052,0.90712,1.3296,0.89284,0.51711,0.46661,1.3412,0.53928,-0.25706,-0.36228,0.73274,1.1379,0.79932,0.6522,1.0149,0.26888,-0.68359,-0.76103,0.40402
1.4241,1.0754,1.012,1.4406,0.92424,0.54195,0.5388,1.3971,0.56154,-0.26737,-0.35296,0.76046,1.1955,0.87624,0.78027,1.1345,0.27372,-0.67047,-0.72721,0.42951
1.4687,1.126,1.0838,1.5139,0.92997,0.54195,0.55533,1.4029,0.57648,-0.27656,-0.34319,0.78043,1.239,0.92933,0.86434,1.2143,0.28491,-0.65787,-0.69619,0.45392
1.488,1.1526,1.1227,1.5508,0.92997,0.54195,0.55533,1.4042,0.58353,-0.28441,-0.33585,0.7894,1.2563,0.95495,0.9088,1.2536,0.29628,-0.64821,-0.67339,0.47087
1.4853,1.1587,1.1375,1.5616,0.92997,0.54195,0.55533,1.4042,0.58571,-0.28918,-0.33093,0.78911,1.2481,0.95859,0.92582,1.2632,0.30129,-0.63962,-0.65927,0.47787
1.4697,1.1506,1.1386,1.5594,0.92997,0.54195,0.55533,1.4042,0.58582,-0.29478,-0.32943,0.78469,1.2249,0.94935,0.92915,1.2605,0.29553,-0.63052,-0.65239,0.47508
1.4514,1.1324,1.1333,1.5781,0.92997,0.54195,0.55533,1.4042,0.57941,-0.30503,-0.33223,0.79278,1.1986,0.93344,0.9285,1.2793,0.27756,-0.62251,-0.65013,0.47726
1.4417,1.1056,1.1238,1.5999,0.92997,0.53615,0.55533,1.4042,0.56631,-0.32529,-0.33808,0.80019,1.1846,0.91268,0.92568,1.3025,0.25077,-0.61883,-0.64975,0.4776
1.4634,1.072,1.1129,1.6511,0.92849,0.52689,0.55533,1.4042,0.54675,-0.35923,-0.34508,0.78612,1.2136,0.88634,0.92044,1.379,0.21981,-0.62258,-0.65149,0.45888
1.5286,1.0371,1.1044,1.7486,0.92027,0.47782,0.55533,1.4042,0.5244,-0.40903,-0.35278,0.76766,1.2996,0.85695,0.91474,1.5149,0.18975,-0.63328,-0.65493,0.43842
1.6193,1.0098,1.1022,1.8663,0.97931,0.41815,0.55533,1.4042,0.50443,-0.46945,-0.35927,0.74673,1.4148,0.83181,0.91097,1.6691,0.16509,-0.64885,-0.66032,0.4177
1.705,0.99854,1.1064,1.9704,1.0298,0.40076,0.55533,1.4042,0.4909,-0.52189,-0.35786,0.72879,1.52,0.82072,0.90986,1.7996,0.14868,-0.66572,-0.66571,0.39894
1.7287,1.0031,1.1122,1.9997,1.0294,0.43039,0.55533,1.4042,0.48317,-0.55182,-0.34937,0.72507,1.5479,0.82727,0.90962,1.8315,0.14306,-0.68425,-0.67101,0.39925
1.7501,1.0104,1.1115,2.0255,1.0263,0.46039,0.55963,1.4042,0.4708,-0.55333,-0.3317,0.72123,1.5749,0.84045,0.90283,1.8626,0.145,-0.70451,-0.67254,0.4008
1.7635,1.0114,1.1052,2.0434,1.0175,0.49247,0.5594,1.4006,0.44882,-0.5341,-0.29984,0.70989,1.596,0.85038,0.88771,1.889,0.151,-0.72608,-0.66311,0.39744
1.7667,1.0113,1.1072,2.0526,1.0172,0.4936,0.53566,1.3815,0.41778,-0.51115,-0.25406,0.68483,1.6079,0.86269,0.8766,1.9097,0.15653,-0.74601,-0.63687,0.38182
1.7633,1.0261,1.1346,2.0594,1.0172,0.48518,0.49008,1.3311,0.38605,-0.49171,-0.20172,0.64674,1.612,0.89223,0.88926,1.929,0.15746,-0.76256,-0.59704,0.34931
1.7634,1.0636,1.1895,2.0758,1.015,0.44141,0.41163,1.2034,0.36509,-0.47884,-0.15425,0.60426,1.6165,0.94508,0.93457,1.9564,0.15176,-0.77405,-0.55363,0.3004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
