0.53357,-0.09889,-0.20504,0.49352,0.36686,0.026444,0.068004,0.10906,0.57866,0.47053,0.40601,0.44343,0.38545,-0.35363,-0.42602,0.32149,0.59139,0.28734,0.53774,0.32809
0.53335,-0.10464,-0.16227,0.52717,0.36686,0.048846,0.0921,0.10906,0.57748,0.4663,0.3952,0.45088,0.39059,-0.37488,-0.37148,0.35147,0.60253,0.26789,0.53966,0.32959
0.50657,-0.10476,-0.12183,0.56504,0.36718,0.072383,0.11333,0.10906,0.57807,0.46893,0.38071,0.45859,0.36172,-0.40113,-0.32099,0.39046,0.6284,0.2473,0.53834,0.33974
0.48269,-0.099534,-0.091793,0.593,0.35817,0.084261,0.11333,0.10906,0.57619,0.48098,0.36419,0.46886,0.33953,-0.42558,-0.28298,0.42251,0.65546,0.22729,0.53542,0.35136
0.46436,-0.094352,-0.074736,0.60673,0.34833,0.10478,0.11333,0.10906,0.57024,0.49961,0.34866,0.48096,0.32038,-0.4549,-0.25863,0.44211,0.68129,0.20665,0.5331,0.36256
0.45544,-0.093135,-0.067325,0.60967,0.31234,0.11446,0.11333,0.10906,0.5596,0.51849,0.33586,0.49339,0.30905,-0.49162,-0.244,0.45223,0.70356,0.18314,0.5326,0.37236
0.45794,-0.095738,-0.064737,0.60758,0.2314,0.11446,0.11333,0.1088,0.5445,0.53223,0.32609,0.50487,0.30751,-0.5364,-0.23445,0.45675,0.72071,0.15669,0.53317,0.37975
0.47201,-0.098867,-0.063259,0.60341,0.11986,0.11446,0.10878,0.094507,0.52597,0.53895,0.31915,0.51438,0.31591,-0.58835,-0.22599,0.45688,0.73272,0.13165,0.53202,0.38473
0.49521,-0.099391,-0.062114,0.5975,0.066655,0.11383,0.11385,0.058295,0.50615,0.54034,0.31517,0.52139,0.33263,-0.63704,-0.21867,0.45175,0.74039,0.11354,0.5267,0.38647
0.52336,-0.099194,-0.061024,0.59055,0.034031,0.1092,0.13558,0.038482,0.48716,0.53953,0.31629,0.52359,0.3541,-0.6786,-0.21291,0.44281,0.74506,0.1044,0.51713,0.38472
0.55065,-0.098521,-0.059259,0.58428,0.016956,0.1092,0.13199,0.036822,0.4719,0.53833,0.32536,0.51933,0.37508,-0.71746,-0.20864,0.43361,0.74775,0.10087,0.50551,0.37966
0.57086,-0.096115,-0.057627,0.58029,0.016956,0.1092,0.11613,0.0233,0.46084,0.53632,0.3409,0.50761,0.38867,-0.7302,-0.20728,0.42671,0.75021,0.10033,0.49473,0.37363
0.58148,-0.090631,-0.058545,0.57837,0.016956,0.10471,0.1099,0.020814,0.45232,0.53184,0.35877,0.48924,0.39145,-0.71145,-0.2122,0.42119,0.75396,0.10293,0.48456,0.37009
0.58201,-0.085992,-0.067512,0.5738,0.015771,0.1103,0.1099,0.020106,0.4437,0.52381,0.37354,0.4666,0.38199,-0.67401,-0.2305,0.4111,0.75875,0.1103,0.47233,0.37132
0.57577,-0.085743,-0.089833,0.55937,0.026682,0.1147,0.10302,0.015954,0.43217,0.5126,0.38164,0.44288,0.36493,-0.63624,-0.2685,0.38898,0.76235,0.1249,0.45503,0.37635
0.56881,-0.092919,-0.12681,0.52983,0.048051,0.12028,0.091724,0.030465,0.41608,0.49913,0.38182,0.42031,0.34666,-0.61361,-0.32736,0.34986,0.76198,0.14616,0.43231,0.38196
0.57151,-0.10637,-0.1738,0.49332,0.22472,0.11888,0.056172,0.050086,0.39597,0.48359,0.37498,0.39874,0.34025,-0.60278,-0.39967,0.30247,0.75599,0.17053,0.40601,0.38437
0.60086,-0.1199,-0.21525,0.48808,0.48027,0.11862,0.014325,0.20487,0.37437,0.46431,0.36212,0.37673,0.36248,-0.58834,-0.46684,0.29217,0.74445,0.19401,0.37803,0.38233
