1.273,0.97288,1.1144,1.0943,1.0507,0.13349,0.49971,0.73913,0.73496,0.46765,0.40517,0.38519,1.0676,0.86553,0.9674,0.93606,0.55344,0.39409,0.23852,0.047197
1.2435,0.90428,1.0347,1.03,1.0507,0.13389,0.49971,0.72818,0.70802,0.477,0.3552,0.34452,1.033,0.79887,0.89655,0.88162,0.53875,0.38302,0.17429,-0.034931
1.2102,0.80375,0.90288,0.92938,1.0503,0.13532,0.49933,0.71157,0.66989,0.48026,0.31274,0.30253,0.99095,0.7013,0.77527,0.78994,0.52672,0.36198,0.11672,-0.099975
1.1714,0.67305,0.71168,0.79749,1.0397,0.13578,0.42482,0.7021,0.62541,0.47576,0.27878,0.26164,0.93782,0.57135,0.59699,0.66476,0.51593,0.33055,0.067277,-0.14159
1.133,0.53433,0.47276,0.66067,1.0124,0.13578,0.26316,0.62633,0.58104,0.46426,0.25013,0.22344,0.88208,0.42804,0.37414,0.5304,0.50514,0.2938,0.023624,-0.15816
1.1052,0.42909,0.24215,0.56947,0.99028,0.11347,0.062242,0.47038,0.54421,0.44794,0.2236,0.18813,0.84091,0.31351,0.15604,0.4387,0.49407,0.26097,-0.017507,-0.14925
1.0919,0.39015,0.11649,0.56512,0.9536,0.084723,-0.083666,0.2753,0.5206,0.42971,0.19857,0.15612,0.824,0.2704,0.022866,0.43427,0.48397,0.24101,-0.059796,-0.11433
1.0925,0.40848,0.13676,0.67536,0.93379,0.075142,-0.087474,0.18257,0.50909,0.41204,0.17342,0.13177,0.82741,0.29431,0.019885,0.53896,0.4761,0.23517,-0.10589,-0.055921
1.105,0.4574,0.26294,0.89386,0.92192,0.083078,-0.011243,0.31423,0.50399,0.3945,0.14458,0.12372,0.84748,0.35182,0.1208,0.75337,0.47047,0.23569,-0.15622,0.015633
1.1299,0.52123,0.43736,1.144,0.90771,0.12868,0.024462,0.3921,0.49899,0.37377,0.10952,0.13688,0.88717,0.42219,0.28259,1.0095,0.46503,0.23184,-0.21013,0.088099
1.1655,0.58842,0.60685,1.3607,0.88444,0.17932,-0.030805,0.45411,0.48776,0.34685,0.071334,0.16759,0.95063,0.4933,0.4512,1.2383,0.45793,0.21733,-0.26405,0.15188
1.205,0.64931,0.74015,1.5211,0.85346,0.20617,-0.10074,0.51885,0.46889,0.31215,0.039654,0.20574,1.0247,0.5578,0.58863,1.4106,0.44908,0.19357,-0.31189,0.20324
1.2392,0.6977,0.8293,1.6258,0.76029,0.23086,-0.083504,0.5508,0.4485,0.27236,0.027706,0.24222,1.0894,0.60988,0.68337,1.5247,0.44045,0.16721,-0.347,0.24269
1.2622,0.73135,0.88014,1.6844,0.67828,0.2594,-0.035441,0.55612,0.43593,0.23133,0.038105,0.27203,1.1319,0.64777,0.7394,1.5898,0.43373,0.14419,-0.36464,0.27215
1.2734,0.75095,0.90559,1.711,0.64457,0.26981,-0.0065998,0.55612,0.43816,0.19147,0.062904,0.2963,1.151,0.67048,0.76936,1.6197,0.42763,0.12584,-0.36385,0.29293
1.2778,0.75884,0.91932,1.7204,0.6313,0.27006,-0.0048035,0.55612,0.45435,0.15513,0.090471,0.31868,1.1555,0.67897,0.78711,1.6303,0.41894,0.10923,-0.34656,0.30667
1.2803,0.75915,0.92922,1.7231,0.62709,0.24571,-0.0048035,0.55612,0.47783,0.12369,0.11322,0.341,1.1555,0.67785,0.80049,1.6331,0.40608,0.092138,-0.31859,0.31561
1.284,0.75625,0.93724,1.7242,0.62709,0.2169,-0.0048035,0.56002,0.50198,0.096854,0.12745,0.36226,1.1573,0.67196,0.81141,1.6341,0.39049,0.074865,-0.28928,0.32265
1.2895,0.75318,0.94176,1.7244,0.62709,0.21521,-0.0048035,0.56002,0.52423,0.073156,0.13147,0.37957,1.1623,0.66535,0.8178,1.6339,0.37603,0.057202,-0.26426,0.32946
1.2966,0.74954,0.94179,1.7233,0.62709,0.21521,-0.0048035,0.56002,0.54633,0.04869,0.12508,0.39062,1.1698,0.65837,0.81864,1.6325,0.36418,0.036931,-0.24512,0.33515
1.3049,0.74249,0.93786,1.721,0.62854,0.21521,-0.0048035,0.56002,0.56961,0.019309,0.10888,0.39618,1.1791,0.64802,0.81503,1.63,0.35395,0.0082773,-0.22974,0.33559
1.3142,0.72932,0.93112,1.7171,0.62854,0.21521,-0.0063072,0.56002,0.59585,-0.017906,0.086193,0.39844,1.1902,0.63083,0.80894,1.6262,0.34347,-0.0361,-0.2151,0.32558
1.321,0.70731,0.9193,1.7074,0.62854,0.21521,-0.0052791,0.56002,0.62335,-0.063205,0.06109,0.39712,1.2006,0.60392,0.79953,1.618,0.33222,-0.10104,-0.2001,0.30177
1.3172,0.67256,0.89366,1.6807,0.62854,0.21521,-0.0052791,0.55607,0.64835,-0.11438,0.03798,0.38942,1.2023,0.56427,0.77904,1.5951,0.32105,-0.18424,-0.18553,0.26504
1.2933,0.6202,0.84126,1.6224,0.62854,0.20335,-0.013294,0.53266,0.66757,-0.16385,0.018909,0.37235,1.1845,0.50773,0.73498,1.5426,0.31111,-0.27408,-0.1717,0.21986
