1.5388,1.1863,1.6499,1.3506,0.63941,0.092828,0.63902,1.0871,0.32506,-0.038206,0.032353,0.52511,1.4771,1.072,1.5242,1.1295,-0.16501,-0.4769,-0.55554,0.15621
1.5388,1.1486,1.5989,1.2865,0.63941,0.092828,0.63902,1.0884,0.32506,-0.045787,0.026742,0.50354,1.4771,1.0402,1.4734,1.0636,-0.16501,-0.48295,-0.55377,0.12249
1.5388,1.1167,1.5654,1.2364,0.63941,0.091322,0.63902,1.0884,0.32506,-0.063114,0.015595,0.48561,1.4771,1.0142,1.4424,1.0138,-0.16501,-0.48686,-0.55582,0.092338
0.85871,1.0675,1.5263,1.1943,0.48813,0.075866,0.63902,1.0884,0.59278,-0.090901,-0.0026434,0.47516,0.34382,0.97034,1.4061,0.97154,0.033306,-0.48896,-0.56345,0.063601
0.8683,0.98264,1.4623,1.1558,0.51678,0.062699,0.6338,1.0884,0.55257,-0.12678,-0.029827,0.47333,0.39167,0.88762,1.341,0.9313,0.020582,-0.49192,-0.57807,0.036986
0.86935,0.85499,1.3653,0.90216,0.55643,-0.0030279,0.6134,0.59601,0.51358,-0.16612,-0.067473,0.428,0.44366,0.75626,1.237,0.68712,0.00088382,-0.49851,-0.60279,-0.12136
0.88572,0.70099,1.2446,0.86947,0.58114,-0.072222,0.58602,0.59601,0.47688,-0.20163,-0.11296,0.44087,0.5225,0.59011,1.1065,0.64754,-0.021338,-0.50517,-0.63074,-0.12924
0.95011,0.57198,1.1326,0.84337,0.59231,-0.14624,0.54271,0.59601,0.44268,-0.22752,-0.161,0.45249,0.67159,0.44467,0.99057,0.61601,-0.039228,-0.5044,-0.65652,-0.126
1.06,0.53511,1.0821,0.83451,0.59231,-0.17336,0.46768,0.59601,0.41242,-0.24102,-0.20225,0.46011,0.86015,0.40389,0.95482,0.6076,-0.047951,-0.49132,-0.67476,-0.11095
1.1783,0.59126,1.1186,0.84853,0.59231,-0.17328,0.32863,0.59601,0.38878,-0.24345,-0.22599,0.46262,1.0323,0.47585,1.0188,0.63229,-0.046368,-0.4693,-0.68338,-0.088298
1.2732,0.67859,1.2023,0.87739,0.59231,-0.15248,0.19571,0.59601,0.37361,-0.23973,-0.22882,0.46107,1.1601,0.58166,1.1237,0.67819,-0.03835,-0.4486,-0.68553,-0.065715
1.3324,0.7522,1.2834,0.90503,0.59231,-0.12517,0.031142,0.59601,0.36653,-0.23708,-0.2177,0.45789,1.2383,0.66857,1.2162,0.72155,-0.030201,-0.43781,-0.68803,-0.050176
1.3564,0.79958,1.3396,0.82766,0.59231,-0.13383,0.015826,0.5755,0.36551,-0.24019,-0.20292,0.45975,1.2728,0.72393,1.2775,0.64948,-0.026827,-0.43879,-0.69575,-0.045786
