0.83917,1.7445,2.1032,1.4255,0.94509,0.6462,1.0687,1.0114,1.0359,1.0595,0.68675,0.57249,0.56883,1.6143,1.9735,1.1557,0.99888,0.95656,0.36016,0.71056
0.83917,1.7429,2.1032,1.4255,0.94509,0.65426,1.0687,1.0114,1.0359,1.0507,0.68675,0.57249,0.56883,1.6161,1.9735,1.1557,0.99888,0.97481,0.36016,0.71056
0.83917,1.7406,1.4769,1.4255,0.94509,0.6626,0.49368,1.0114,1.0359,1.0379,0.5938,0.57249,0.56883,1.617,1.2762,1.1557,0.99888,0.9891,0.24168,0.71056
1.4468,1.7344,1.4297,1.4255,0.7562,0.6626,0.49368,1.0114,0.63457,1.0195,0.58774,0.57249,1.2876,1.6132,1.2249,1.1557,0.35299,0.99597,0.27096,0.71056
1.3826,1.7159,1.3833,1.6857,0.7562,0.6626,0.49368,0.93523,0.62906,0.99575,0.58013,0.66329,1.223,1.596,1.1813,1.5325,0.37301,0.99333,0.28021,0.48712
1.327,1.6726,1.3409,1.6075,0.7562,0.6626,0.49368,0.94624,0.62403,0.96883,0.56921,0.65154,1.1664,1.5535,1.1455,1.4569,0.38614,0.98185,0.27804,0.46829
1.2821,1.5934,1.3042,1.5405,0.7562,0.6626,0.50153,0.95724,0.61816,0.9418,0.55804,0.62732,1.1218,1.4738,1.1146,1.3902,0.39537,0.96433,0.27464,0.44817
1.2458,1.4723,1.2751,1.4856,0.7562,0.64848,0.55158,0.95724,0.6117,0.91661,0.55313,0.59427,1.0876,1.35,1.0889,1.3328,0.40356,0.94514,0.27617,0.42579
1.2149,1.3136,1.2542,1.4436,0.7562,0.61991,0.61866,0.95724,0.60603,0.89418,0.55708,0.55904,1.0597,1.1846,1.0677,1.2845,0.4117,0.92772,0.28427,0.40308
1.1868,1.1416,1.2391,1.4122,0.7562,0.55618,0.66459,0.95724,0.60058,0.87451,0.56526,0.52723,1.0334,0.99968,1.05,1.2431,0.41822,0.91255,0.29562,0.38038
1.1606,0.9991,1.2253,1.3862,0.7562,0.46881,0.66837,0.95724,0.59364,0.85767,0.57224,0.50163,1.0062,0.83891,1.0322,1.2054,0.42159,0.89866,0.30663,0.35879
1.1367,0.91768,1.2112,1.362,0.7562,0.39683,0.66837,0.95724,0.58452,0.84329,0.57704,0.48383,0.97773,0.74232,1.0143,1.1701,0.42016,0.88502,0.31431,0.33965
1.1164,0.88549,1.1987,1.339,0.7562,0.37028,0.66837,0.95724,0.57578,0.83084,0.58334,0.47382,0.94967,0.70378,0.99938,1.138,0.41453,0.86949,0.32052,0.32543
1.1004,0.89143,1.2029,1.3219,0.7562,0.3606,0.66837,0.95724,0.57136,0.82122,0.59827,0.47122,0.92565,0.70907,1.0027,1.1139,0.40602,0.84916,0.32953,0.3197
1.0889,0.95882,1.1569,1.3252,0.7562,0.44106,0.66837,0.95724,0.57187,0.81495,0.59549,0.47236,0.90779,0.786,0.94072,1.117,0.39713,0.82079,0.34347,0.32483
1.0181,1.0962,1.1111,1.3252,0.73625,0.58147,0.65835,0.95724,0.57001,0.81073,0.59546,0.47236,0.82649,0.94387,0.89203,1.117,0.39787,0.78291,0.35436,0.32483
0.95499,1.2713,1.0676,1.2141,0.77691,0.69587,0.60287,0.90717,0.5664,0.80477,0.59724,0.45448,0.74042,1.141,0.85584,0.98814,0.40263,0.73694,0.3585,0.30032
0.93783,1.4359,1.0355,1.1049,0.82951,0.7533,0.54218,0.85172,0.56074,0.79361,0.59989,0.43215,0.69386,1.3217,0.83587,0.84855,0.41117,0.68789,0.35753,0.27868
0.97879,1.5647,1.0205,1.0325,0.89574,0.76729,0.50033,0.79258,0.55305,0.77624,0.60345,0.40152,0.71728,1.4603,0.82621,0.73451,0.42207,0.64241,0.3561,0.25844
1.0648,1.6524,1.0202,1.0087,0.97912,0.79585,0.4841,0.75005,0.54513,0.75527,0.60996,0.36397,0.81194,1.5531,0.82291,0.67188,0.43437,0.60697,0.35955,0.238
1.1742,1.7049,1.0306,1.0166,1.0543,0.82282,0.47402,0.70324,0.54095,0.73521,0.62219,0.32744,0.94201,1.6077,0.82188,0.64903,0.44823,0.58268,0.37007,0.21834
1.2866,1.7333,1.0477,1.0401,1.095,0.82282,0.47402,0.67607,0.54459,0.71911,0.6401,0.30386,1.0712,1.6364,0.82508,0.65242,0.46503,0.56591,0.3848,0.20202
1.3844,1.7482,1.0652,1.0681,1.1,0.82282,0.47402,0.65646,0.559,0.70651,0.65824,0.30225,1.1777,1.6509,0.82921,0.66897,0.48478,0.55154,0.399,0.19307
1.4575,1.7561,1.0775,1.0901,1.1135,0.82282,0.47402,0.62641,0.58428,0.69504,0.67052,0.32082,1.2559,1.6588,0.83331,0.68822,0.50468,0.53742,0.40798,0.19216
1.5054,1.7596,1.0842,1.1038,1.1276,0.81732,0.47402,0.58502,0.62036,0.68348,0.67792,0.35179,1.309,1.6629,0.83775,0.71198,0.52123,0.52622,0.41108,0.20245
1.536,1.7599,1.0842,1.1196,1.1427,0.80439,0.47402,0.49136,0.66474,0.67328,0.67792,0.38918,1.3462,1.6641,0.83775,0.75594,0.53299,0.52158,0.41108,0.22611
1.5591,1.7579,1.0842,1.1196,1.1525,0.80439,0.47402,0.49136,0.71103,0.66671,0.67792,0.38918,1.3766,1.6631,0.83775,0.75594,0.54244,0.52344,0.41108,0.22611
1.5811,1.755,1.0842,1.1196,1.1709,0.80439,0.47402,0.49136,0.75101,0.66589,0.67792,0.38918,1.405,1.6608,0.83775,0.75594,0.55279,0.52872,0.41108,0.22611
1.6012,1.7495,1.0842,1.1196,1.1796,0.80439,0.47402,0.49136,0.77929,0.67041,0.67792,0.38918,1.4297,1.6562,0.83775,0.75594,0.56549,0.5341,0.41108,0.22611
1.6153,1.7348,0.74432,1.1196,1.1796,0.80439,-0.39204,0.49136,0.79598,0.67788,0.80338,0.38918,1.447,1.6426,0.60474,0.75594,0.58122,0.53829,0.58458,0.22611
1.6213,1.7015,0.6971,1.1196,1.1796,0.80439,-0.31864,0.49136,0.80647,0.6871,0.77151,0.38918,1.455,1.6104,0.54861,0.75594,0.59915,0.54159,0.55588,0.22611
1.6192,1.6387,0.66068,1.3412,1.1796,0.80592,-0.14118,1.0798,0.81715,0.69757,0.74057,0.71436,1.455,1.5474,0.50697,1.1535,0.61993,0.54447,0.52549,0.41862
1.6106,1.538,0.63173,1.2729,1.1796,0.80042,0.059529,1.0829,0.83105,0.70879,0.7167,0.69658,1.4478,1.4441,0.47503,1.0699,0.6437,0.54667,0.49791,0.4063
1.5964,1.3973,0.6138,1.2205,1.1796,0.74488,0.21337,1.0829,0.84783,0.71924,0.69953,0.68432,1.4332,1.2961,0.45619,0.99373,0.67018,0.54683,0.47406,0.41481
1.596,1.2264,0.60943,1.2205,1.1796,0.65572,0.28484,1.0829,0.86499,0.72753,0.6857,0.68432,1.4355,1.1117,0.45019,0.99373,0.67516,0.54308,0.45225,0.41481
1.5812,1.0536,0.61666,1.2205,1.175,0.55993,0.30668,1.0829,0.88228,0.73228,0.67279,0.68432,1.4216,0.92092,0.44486,0.99373,0.67947,0.53475,0.43107,0.41481
