0.99022,1.1341,1.2315,0.94359,0.49842,0.35902,0.62927,0.6585,0.60814,0.39236,0.38577,0.77725,0.79421,0.88479,1.0249,0.49235,0.24258,0.45138,0.51546,0.20834
0.94933,1.0588,1.1987,0.91229,0.49842,0.35966,0.62927,0.6585,0.60253,0.38332,0.38121,0.7658,0.75032,0.80494,0.99101,0.46949,0.25465,0.45543,0.49286,0.21191
0.91157,0.96183,1.1687,0.88991,0.49842,0.3608,0.62927,0.6585,0.59258,0.36363,0.37445,0.75413,0.70683,0.70621,0.96019,0.46177,0.26762,0.44308,0.47494,0.21491
0.87972,0.82299,1.1415,0.87535,0.49842,0.33735,0.62927,0.6585,0.577,0.33496,0.36284,0.7417,0.66546,0.56775,0.93275,0.46641,0.2791,0.41411,0.45973,0.21418
0.85492,0.62929,0.9795,0.86471,0.50529,0.28014,0.49525,0.67171,0.5573,0.30251,0.30576,0.72808,0.62831,0.37646,0.7773,0.47552,0.28717,0.37761,0.39974,0.21032
0.83589,0.38688,0.77712,0.85352,0.5082,0.23619,0.248,0.6884,0.53598,0.27249,0.23824,0.71324,0.59594,0.13583,0.57282,0.48014,0.29232,0.34941,0.33535,0.20586
0.82626,0.13525,0.57048,0.8416,0.5082,0.14754,-0.012945,0.70368,0.51529,0.24758,0.17476,0.69801,0.57241,-0.114,0.35418,0.47983,0.29652,0.34256,0.27272,0.20289
0.84165,-0.028943,0.44125,0.77094,0.5082,0.040672,-0.15099,0.60944,0.49704,0.22844,0.12963,0.66917,0.58251,-0.26948,0.21479,0.42064,0.30106,0.35587,0.21364,0.19086
0.9273,-0.010336,0.47043,0.7543,0.50895,0.027414,-0.16478,0.61018,0.48428,0.21417,0.11059,0.64318,0.68374,-0.23078,0.26128,0.44882,0.30745,0.37784,0.15989,0.18202
1.0796,0.16023,0.63226,0.80164,0.58836,0.065309,-0.007076,0.6646,0.4623,0.20377,0.11443,0.62089,0.87148,-0.031882,0.45663,0.56949,0.31911,0.39713,0.11735,0.17535
1.2935,0.37264,0.83346,0.91146,0.7186,0.086813,0.14045,0.70064,0.44912,0.195,0.13169,0.60273,1.1252,0.20296,0.68471,0.74398,0.33504,0.40886,0.093465,0.17025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
